colour,type,temperature,weather
blue,star,"11,000 - 25,000 K",[UNINHABITABLE] Metal Clouds & Solar Flares
red,star,"2,000 - 3,500 K",[UNINHABITABLE] Metal Clouds & Solar Flares
white,star,"7,000 - 10,000 K",[UNINHABITABLE] Metal Clouds & Solar Flares
orange,star,"3,500 - 5,000 K",[UNINHABITABLE] Metal Clouds & Solar Flares
yellow,star,"5,000 - 6,000 K",[UNINHABITABLE] Metal Clouds & Solar Flares
green,star,"10,000 - 30,000 K",[UNINHABITABLE] Metal Clouds & Solar Flares
asteroid,asteroid,260 - 280 K,Non-Breathable Atmosphere
rocky,planet,290 - 295 K,Sunny
terran,planet,295 - 300 K,Sunny
lush,planet,300 - 320 K,Thunderstorms
savanna,planet,290 - 310 K,Draughts & Summer Rains
desert,planet,280 - 330 K,Sandstorms
canyon,planet,290 - 310 K,Unpredictable Weather
rainforest,planet,290 - 305 K,Heavy Rainfall
plains,planet,290 - 300 K,Moderate Rainfall
ocean,planet,275 - 305 K,Heavy Tides
swamp,planet,270 - 305 K,Copious Amounts of Crocodiles
arctic,planet,260 - 280 K,Snowstorms
frozen,planet,250 - 270 K,"[UNINHABITABLE] Extreme Temperatures, Snowstorms & Avalanches"
magma,planet,"1,500 - 2,300 K",[UNINHABITABLE] Extreme Temperatures & Meteor Showers
barren,planet,260 - 280 K,[UNINHABITABLE] Nothing Noteworthy
